,Conditions,Datestamp,Dew Point,Events,Gust Speed,Heat Index,Humidity,Precip,Pressure,Temp.,Time (HKT),Visibility,Wind Dir,Wind Speed,Mlabels
0,[Scattered Clouds],1996-7-25,[24.0 °C],[],[-],[39.2 °C],[59%],[N/A],[998 hPa],[33.0 °C],[7:00 PM],[6.0 km],[West],"[22.2 km/h
		/ 6.2 m/s]",METAR VHHH 251100Z 27012KT 6000 FEW025 SCT100 33/24 Q0998 WS LDG RWY 13/31 TEMPO 4000 HZ
0,[Scattered Clouds],1996-7-25,[24.0 °C],[],[-],[39.2 °C],[59%],[N/A],[998 hPa],[33.0 °C],[8:00 PM],[7.0 km],[WSW],"[14.8 km/h
		/ 4.1 m/s]",METAR VHHH 251200Z 25008KT 210V270 7000 FEW025 SCT100 33/24 Q0998 WS LDG RWY 13/31 NOSIG
0,[Scattered Clouds],1996-7-25,[24.0 °C],[],[-],[37.7 °C],[62%],[N/A],[999 hPa],[32.0 °C],[9:00 PM],[8.0 km],[West],"[13.0 km/h
		/ 3.6 m/s]",METAR VHHH 251300Z 26007KT 230V330 8000 FEW025 SCT100 32/24 Q999 NOSIG
0,[Scattered Clouds],1996-7-25,[25.0 °C],[],[-],[37.6 °C],[70%],[N/A],[1000 hPa],[31.0 °C],[10:00 PM],[9.0 km],[West],"[14.8 km/h
		/ 4.1 m/s]",METAR VHHH 251400Z 27008KT 230V310 9000 FEW025 SCT100 31/25 Q1000 NOSIG
0,[Scattered Clouds],1996-7-26,[26.0 °C],[],[-],[39.2 °C],[75%],[N/A],[999 hPa],[31.0 °C],[12:00 AM],[10.0 km],[West],"[20.4 km/h
		/ 5.7 m/s]",METAR VHHH 251600Z 28011KT 240V300 9999 FEW025 SCT100 31/26 Q0999 NOSIG
0,[Scattered Clouds],1996-7-26,[26.0 °C],[],[-],[37.4 °C],[79%],[N/A],[998 hPa],[30.0 °C],[1:00 AM],[10.0 km],[WSW],"[20.4 km/h
		/ 5.7 m/s]",METAR VHHH 251700Z 25011KT 9999 FEW025 SCT100 30/26 Q0998 NOSIG
0,[Scattered Clouds],1996-7-26,[26.0 °C],[],[-],[37.4 °C],[79%],[N/A],[998 hPa],[30.0 °C],[2:00 AM],[10.0 km],[West],"[14.8 km/h
		/ 4.1 m/s]",METAR VHHH 251800Z 27008KT 250V310 9999 FEW025 SCT100 30/26 Q0998 NOSIG
0,[Scattered Clouds],1996-7-26,[24.0 °C],[],[-],[36.4 °C],[66%],[N/A],[997 hPa],[31.0 °C],[3:00 AM],[10.0 km],[WSW],"[20.4 km/h
		/ 5.7 m/s]",METAR VHHH 251900Z 25011KT 9999 FEW025 SCT100 31/24 Q0997 NOSIG
0,[Partly Cloudy],1996-7-26,[24.0 °C],[],[-],[36.4 °C],[66%],[N/A],[997 hPa],[31.0 °C],[4:00 AM],[10.0 km],[WSW],"[27.8 km/h
		/ 7.7 m/s]",METAR VHHH 252000Z 24015KT 9999 FEW025 31/24 Q0997 NOSIG
0,[Clear],1996-7-26,[24.0 °C],[],[-],[36.4 °C],[66%],[N/A],[996 hPa],[31.0 °C],[5:00 AM],[-],[SW],"[29.6 km/h
		/ 8.2 m/s]",METAR VHHH 252100Z 23016KT CAVOK 31/24 Q0996 WS LDG RWY 13/31 NOSIG
0,[Scattered Clouds],1996-7-26,[25.0 °C],[],[-],[36.0 °C],[74%],[N/A],[997 hPa],[30.0 °C],[6:00 AM],[8.0 km],[WSW],"[22.2 km/h
		/ 6.2 m/s]",METAR VHHH 252200Z 25012KT 8000 FEW030 SCT300 30/25 Q0997 WS LDG RWY 13/31 NOSIG
0,[Mostly Cloudy],1996-7-26,[25.0 °C],[],[-],[36.0 °C],[74%],[N/A],[997 hPa],[30.0 °C],[7:00 AM],[7.0 km],[WSW],"[25.9 km/h
		/ 7.2 m/s]",METAR VHHH 252300Z 24014KT 200V270 7000 FEW030 BKN300 30/25 Q997 WS LDG RWY 13/31 NOSIG
0,[Mostly Cloudy],1996-7-26,[25.0 °C],[],[-],[37.6 °C],[70%],[N/A],[997 hPa],[31.0 °C],[8:00 AM],[8.0 km],[West],"[18.5 km/h
		/ 5.1 m/s]",METAR VHHH 260000Z 26010KT 230V290 8000 FEW030 BKN300 31/25 Q0997 WS LDG RWY 13/31 TEMPO 4000 HZ
0,[Mostly Cloudy],1996-7-26,[25.0 °C],[],[-],[37.6 °C],[70%],[N/A],[997 hPa],[31.0 °C],[9:00 AM],[6.0 km],[West],"[22.2 km/h
		/ 6.2 m/s]",METAR VHHH 260100Z 27012KT 6000 FEW035 BKN100 31/25 Q0997 WS LDG RWY 13/31 TEMPO 4000 HZ
0,[Mostly Cloudy],1996-7-26,[25.0 °C],[],[-],[39.0 °C],[66%],[N/A],[997 hPa],[32.0 °C],[10:00 AM],[7.0 km],[West],"[25.9 km/h
		/ 7.2 m/s]",METAR VHHH 260200Z 27014KT 7000 FEW035 BKN120 32/25 Q0997 WS LDG RWY 13/31 TEMPO 4000 HZ
0,[Mostly Cloudy],1996-7-26,[25.0 °C],[],[-],[41.8 °C],[59%],[N/A],[996 hPa],[34.0 °C],[11:00 AM],[6.0 km],[West],"[22.2 km/h
		/ 6.2 m/s]",METAR VHHH 260300Z 27012KT 6000 FEW025 BKN300 34/25 Q0996 WS LDG RWY 13/31 TEMPO 4000 HZ
0,[Mostly Cloudy],1996-7-26,[24.0 °C],[],[-],[41.9 °C],[53%],[N/A],[996 hPa],[35.0 °C],[12:00 PM],[6.0 km],[West],"[27.8 km/h
		/ 7.7 m/s]",METAR VHHH 260400Z 26015KT 6000 FEW020 BKN100 35/24 Q0996 WS LDG RWY 13/31 TEMPO 4000 HZ
0,[Mostly Cloudy],1996-7-26,[24.0 °C],[],[-],[41.9 °C],[53%],[N/A],[995 hPa],[35.0 °C],[1:00 PM],[6.0 km],[West],"[22.2 km/h
		/ 6.2 m/s]",METAR VHHH 260500Z 28012KT 230V310 6000 FEW025 BKN100 35/24 Q0995 WS LDG RWY 13/31 TEMPO 4000 HZ
0,[Mostly Cloudy],1996-7-26,[24.0 °C],[],[-],[41.9 °C],[53%],[N/A],[994 hPa],[35.0 °C],[2:00 PM],[7.0 km],[West],"[24.1 km/h
		/ 6.7 m/s]",METAR VHHH 260600Z 28013KT 240V330 7000 SCT022 BKN300 35/24 Q0994 WS LDG RWY 13/31 TEMPO 4000 HZ
0,[Mostly Cloudy],1996-7-26,[24.0 °C],[],[-],[43.1 °C],[50%],[N/A],[993 hPa],[36.0 °C],[3:00 PM],[7.0 km],[West],"[20.4 km/h
		/ 5.7 m/s]",METAR VHHH 260700Z 27011KT 220V290 7000 FEW022 SCT030 BKN300 36/24 Q0993 WS LDG RWY 13/31 TEMPO 4000 HZ
0,[Mostly Cloudy],1996-7-26,[24.0 °C],[],"[50.0 km/h
		/ 13.9 m/s]",[44.3 °C],[47%],[N/A],[992 hPa],[37.0 °C],[4:00 PM],[8.0 km],[West],"[25.9 km/h
		/ 7.2 m/s]",METAR VHHH 260800Z 28014G27KT 230V310 8000 FEW025 SCT030 BKN300 37/24 Q0992 WS LDG RWY 13/31 TEMPO 4000 HZ
0,[Mostly Cloudy],1996-7-26,[26.0 °C],[],[-],[43.5 °C],[63%],[N/A],[993 hPa],[34.0 °C],[5:00 PM],[8.0 km],[NW],"[9.3 km/h
		/ 2.6 m/s]",METAR VHHH 260900Z 32005KT 270V350 8000 FEW025 SCT030 BKN300 34/26 Q0993 WS LDG RWY 13/31 TEMPO VRB16G32KT 2500 SHRA OR TSSHRA FEW012 FEW015CB SCT020 BKN080
0,[Mostly Cloudy],1996-7-26,[26.0 °C],[],[-],[39.2 °C],[75%],[N/A],[993 hPa],[31.0 °C],[6:00 PM],[8.0 km],[North],"[9.3 km/h
		/ 2.6 m/s]",METAR VHHH 261000Z 01005KT 320V080 8000 FEW025 SCT030 BKN080 31/26 Q0993 WS LDG RWY 13/31 TEMPO VRB16G32KT 2500 SHRA OR TSSHRA FEW012 FEW015CB SCT020 BKN080
0,[Mostly Cloudy],1996-7-26,[27.0 °C],[],[-],[38.8 °C],[84%],[N/A],[993 hPa],[30.0 °C],[7:00 PM],[8.0 km],[ESE],"[25.9 km/h
		/ 7.2 m/s]",METAR VHHH 261100Z 12014KT 8000 FEW025 SCT035 BKN080 30/27 Q0993 WS LDG RWY 13/31 TEMPO VRB16G32KT 2500 SHRA OR TSSHRA FEW012 FEW015CB SCT020 BKN080
0,[Mostly Cloudy],1996-7-26,[26.0 °C],[],[-],[39.2 °C],[75%],[N/A],[993 hPa],[31.0 °C],[8:00 PM],[8.0 km],[ESE],"[13.0 km/h
		/ 3.6 m/s]",METAR VHHH 261200Z 11007KT 8000 FEW025 SCT035 BKN300 31/26 Q0993 WS LDG RWY 13/31 TEMPO VRB16G32KT 2500 SHRA OR TSSHRA FEW012 FEW015CB SCT020 BKN080
0,[Mostly Cloudy],1996-7-26,[25.0 °C],[],[-],[37.6 °C],[70%],[N/A],[993 hPa],[31.0 °C],[9:00 PM],[8.0 km],[SSW],"[13.0 km/h
		/ 3.6 m/s]",METAR VHHH 261300Z 21007KT 140V280 8000 FEW025 BKN080 31/25 Q0993 WS LDG RWY 13/31 TEMPO VRB16G32KT 2500 SHRA TSRA FEW012 FEW015CB SCT020 BKN080
0,[Mostly Cloudy],1996-7-26,[23.0 °C],[],"[48.2 km/h
		/ 13.4 m/s]",[36.8 °C],[59%],[N/A],[995 hPa],[32.0 °C],[10:00 PM],[9.0 km],[WSW],"[29.6 km/h
		/ 8.2 m/s]",METAR VHHH 261400Z 24016G26KT 200V260 9000 FEW030 BKN080 32/23 Q0995 WS LDG RWY 13/31 TEMPO VRB16G32KT 2500 SHRA TSRA FEW012 FEW015CB SCT020 BKN080
0,[Mostly Cloudy],1996-7-26,[24.0 °C],[],[-],[35.0 °C],[70%],[N/A],[995 hPa],[30.0 °C],[11:00 PM],[10.0 km],[SW],"[29.6 km/h
		/ 8.2 m/s]",METAR VHHH 261500Z 22016KT 9999 FEW030 BKN080 30/24 Q0995 WS LDG RWY 13/31 TEMPO VRB16G32KT 2500 SHRA TSRA FEW012 FEW015CB SCT020 BKN080
0,[Mostly Cloudy],1996-7-27,[25.0 °C],[],[-],[32.7 °C],[84%],[N/A],[995 hPa],[28.0 °C],[12:00 AM],[10.0 km],[West],"[18.5 km/h
		/ 5.1 m/s]",METAR VHHH 261600Z 26010KT 220V300 9999 FEW015 BKN080 28/25 Q0995 WS LDG RWY 13/31 TEMPO VRB16G32KT 2500 SHRA TSRA FEW012 FE015CB SCT020 BKN080
0,[Mostly Cloudy],1996-7-27,[25.0 °C],[],[-],[34.5 °C],[79%],[N/A],[995 hPa],[29.0 °C],[1:00 AM],[10.0 km],[West],"[22.2 km/h
		/ 6.2 m/s]",METAR VHHH 261700Z 27012KT 9999 FEW016 SCT035 BKN080 29/25 Q0995 WS LDG RWY 13/31 TEMPO VRB16G32KT 2500 SHRA TSRA FEW012 FEW015CB SCT020 BKN080
0,[Mostly Cloudy],1996-7-27,[25.0 °C],[],[-],[32.7 °C],[84%],[N/A],[994 hPa],[28.0 °C],[2:00 AM],[10.0 km],[West],"[18.5 km/h
		/ 5.1 m/s]",METAR VHHH 261800Z 26010KT 9999 FEW017 SCT030 BKN080 28/25 Q0994 WS LDG RWY 13/31 TEMPO VRB16G32KT 2500 SHRA TSRA FEW012 FEW015CB SCT020 BKN080
0,[Light Rain Showers],1996-7-27,[24.0 °C],[Rain],[-],[31.9 °C],[79%],[N/A],[994 hPa],[28.0 °C],[3:00 AM],[10.0 km],[WNW],"[16.7 km/h
		/ 4.6 m/s]",METAR VHHH 261900Z 29009KT 9999 -SHRA FEW016 BKN080 28/24 Q0994 WS LDG RWY 13/31 TEMPO VRB16G32KT 2500 SHRA TSRA FEW012 FEW015CB SCT020 BKN080
0,[Light Rain Showers],1996-7-27,[25.0 °C],[Rain],[-],[32.7 °C],[84%],[N/A],[994 hPa],[28.0 °C],[4:00 AM],[10.0 km],[West],"[16.7 km/h
		/ 4.6 m/s]",METAR VHHH 262000Z 27009KT 9999 -SHRA FEW022 SCT025 BKN080 28/25 Q0994 WS LDG RWY 13/31 TEMPO VRB16G32KT 2500 SHRA TSRA FEW012 FEW015CB SCT020 BKN080
0,[Mostly Cloudy],1996-7-27,[24.0 °C],[],[-],[31.9 °C],[79%],[N/A],[994 hPa],[28.0 °C],[5:00 AM],[10.0 km],[West],"[20.4 km/h
		/ 5.7 m/s]",METAR VHHH 262100Z 27011KT 9999 FEW018 SCT025 BKN080 28/24 Q0994 WS LDG RWY 13/31 TEMPO VRB16G32KT 2500 SHRA TSRA FEW012 FEW015CB SCT020 BKN080
0,[Mostly Cloudy],1996-7-27,[25.0 °C],[],[-],[32.7 °C],[84%],[N/A],[995 hPa],[28.0 °C],[6:00 AM],[9.0 km],[West],"[18.5 km/h
		/ 5.1 m/s]",METAR VHHH 262200Z 26010KT 9000 FEW015 SCT025 BKN080 28/25 Q0995 WS LDG RWY 13/31 TEMPO VRB16G32KT 2500 SHRA TSRA FEW012 FEW015CB SCT020 BKN080
0,[Mostly Cloudy],1996-7-27,[25.0 °C],[],[-],[32.7 °C],[84%],[N/A],[995 hPa],[28.0 °C],[7:00 AM],[10.0 km],[West],"[20.4 km/h
		/ 5.7 m/s]",METAR VHHH 262300Z 26011KT 9999 FEW015 SCT025 BKN080 28/25 Q0995 WS LDG RWY 13/31 TEMPO VRB16G32KT 2500 SHRA TSRA FEW012 FEW015CB SCT020 BKN080
0,[Mostly Cloudy],1996-7-27,[25.0 °C],[],[-],[34.5 °C],[79%],[N/A],[995 hPa],[29.0 °C],[8:00 AM],[10.0 km],[West],"[20.4 km/h
		/ 5.7 m/s]",METAR VHHH 270000Z 27011KT 9999 FEW016 SCT022 BKN080 29/25 Q0995 WS LDG RWY 13/31 NOSIG
0,[Mostly Cloudy],1996-7-27,[24.0 °C],[],[-],[33.5 °C],[74%],[N/A],[995 hPa],[29.0 °C],[9:00 AM],[10.0 km],[West],"[20.4 km/h
		/ 5.7 m/s]",METAR VHHH 270100Z 28011KT 250V310 9999 FEW020 SCT025 BKN080 29/24 Q0995 TEMPO 4000 SHRA WS LDG RWY 13/31
0,[Light Rain Showers],1996-7-27,[24.0 °C],[Rain],[-],[33.5 °C],[74%],[N/A],[995 hPa],[29.0 °C],[10:00 AM],[10.0 km],[NW],"[24.1 km/h
		/ 6.7 m/s]",METAR VHHH 270200Z 32013KT 270V360 9999 -SHRA FEW018 SCT025 BKN080 29/24 Q0995 TEMPO 4000 SHRA WS LDG RWY 13/31
0,[Light Rain Showers],1996-7-27,[25.0 °C],[Rain],[-],[34.5 °C],[79%],[N/A],[996 hPa],[29.0 °C],[11:00 AM],[9.0 km],[West],"[20.4 km/h
		/ 5.7 m/s]",METAR VHHH 270300Z 28011KT 250V310 9000 -SHRA FEW017 SCT025 BKN080 29/25 Q0996 WS LDG RWY 13/31 TEMPO 4000 SHRA
0,[Light Rain Showers],1996-7-27,[25.0 °C],[Rain],[-],[32.7 °C],[84%],[N/A],[995 hPa],[28.0 °C],[12:00 PM],[9.0 km],[West],"[18.5 km/h
		/ 5.1 m/s]",METAR VHHH 270400Z 27010KT 9000 -SHRA FEW012 SCT020 BKN080 28/25 Q995 WS LDG RWY 13/31 TEMPO 4000 SHRA
0,[Light Rain Showers],1996-7-27,[25.0 °C],[Rain],[-],[32.7 °C],[84%],[N/A],[996 hPa],[28.0 °C],[1:00 PM],[10.0 km],[West],"[18.5 km/h
		/ 5.1 m/s]",METAR VHHH 270500Z 26010KT 9999 -SHRA FEW010 SCT018 BKN080 28/25 Q0996 WS LDG RWY 13/31 TEMPO 4000 SHRA
0,[Mostly Cloudy],1996-7-27,[24.0 °C],[],[-],[33.5 °C],[74%],[N/A],[995 hPa],[29.0 °C],[2:00 PM],[10.0 km],[WSW],"[7.4 km/h
		/ 2.1 m/s]",METAR VHHH 270600Z 25004KT 200V300 9999 FEW012 SCT018 BKN080 29/24 Q0995 TEMPO 4000 SHRA
0,[Mostly Cloudy],1996-7-27,[24.0 °C],[],[-],[33.5 °C],[74%],[N/A],[995 hPa],[29.0 °C],[3:00 PM],[10.0 km],[West],"[11.1 km/h
		/ 3.1 m/s]",METAR VHHH 270700Z 26006KT 230V300 9999 FEW014 SCT025 BKN080 29/24 Q0995 TEMPO 4000 SHRA
0,[Light Rain Showers],1996-7-27,[24.0 °C],[Rain],[-],[33.5 °C],[74%],[N/A],[995 hPa],[29.0 °C],[4:00 PM],[10.0 km],[WSW],"[18.5 km/h
		/ 5.1 m/s]",METAR VHHH 270800Z 24010KT 180V310 9999 -SHRA FEW014 SCT018 BKN080 29/24 Q0995 TEMPO 4000 SHRA
0,[Mostly Cloudy],1996-7-27,[25.0 °C],[],"[38.9 km/h
		/ 10.8 m/s]",[34.5 °C],[79%],[N/A],[995 hPa],[29.0 °C],[5:00 PM],[10.0 km],[SW],"[14.8 km/h
		/ 4.1 m/s]",METAR VHHH 270900Z 22008G21KT 160V320 9999 FEW013 SCT020 BKN080 29/25 Q0995 TEMPO 4000 SHRA
0,[Light Rain Showers],1996-7-27,[25.0 °C],[Rain],[-],[32.7 °C],[84%],[N/A],[995 hPa],[28.0 °C],[6:00 PM],[10.0 km],[SW],"[14.8 km/h
		/ 4.1 m/s]",METAR VHHH 271000Z 22008KT 150V270 9999 -SHRA FEW012 SCT016 BKN080 28/25 Q0995 TEMPO 4000 SHRA
0,[Rain Showers],1996-7-27,[25.0 °C],[Rain],[-],[30.6 °C],[89%],[N/A],[996 hPa],[27.0 °C],[7:00 PM],[6.0 km],[West],"[25.9 km/h
		/ 7.2 m/s]",METAR VHHH 271100Z 27014KT 6000 SHRA FEW014 SCT018 BKN080 27/25 Q0996 TEMPO 2500 +SHRA
0,[Light Rain Showers],1996-7-27,[25.0 °C],[Rain],[-],[30.6 °C],[89%],[N/A],[997 hPa],[27.0 °C],[8:00 PM],[10.0 km],[WNW],"[11.1 km/h
		/ 3.1 m/s]",METAR VHHH 271200Z 29006KT 230V320 9999 -SHRA FEW016 SCT020 BKN080 27/25 Q0997 TEMPO 2500 +SHRA
0,[Mostly Cloudy],1996-7-27,[26.0 °C],[],[-],[33.6 °C],[89%],[N/A],[996 hPa],[28.0 °C],[9:00 PM],[8.0 km],[West],"[13.0 km/h
		/ 3.6 m/s]",METAR VHHH 271300Z 28007KT 250V310 8000 FEW010 SCT016 BKN080 28/26 Q996 TEMPO 2500 +SHRA
0,[Mostly Cloudy],1996-7-27,[27.0 °C],[],[-],[34.5 °C],[94%],[N/A],[997 hPa],[28.0 °C],[10:00 PM],[10.0 km],[WSW],"[24.1 km/h
		/ 6.7 m/s]",METAR VHHH 271400Z 24013KT 180V310 9999 FEW009 SCT016 BKN080 28/27 Q0997 RERA WS LDG RWY 13/31 TEMPO VRB16G32KT 2500 +SHRA/+TSRA FEW008 FEW010CB SCT015 OVC040
0,[Mostly Cloudy],1996-7-27,[26.0 °C],[],[-],[35.6 °C],[84%],[N/A],[997 hPa],[29.0 °C],[11:00 PM],[10.0 km],[SW],"[27.8 km/h
		/ 7.7 m/s]",METAR VHHH 271500Z 22015KT 200V260 9999 FEW009 SCT016 BKN080 29/26 Q0997 WS LDG RWY 13/31 TEMPO VRB16G32KT 2500 +SHRA/+TSRA FEW008 FEW010CB SCT015 OVC040
0,[Mostly Cloudy],1996-7-28,[26.0 °C],[],[-],[35.6 °C],[84%],[N/A],[997 hPa],[29.0 °C],[12:00 AM],[10.0 km],[SW],"[25.9 km/h
		/ 7.2 m/s]",METAR VHHH 271600Z 22014KT 190V280 9999 FEW010 SCT016 BKN080 29/26 Q0997 WS LDG RWY 13/31 TEMPO VRB16G32KT 2500 +SHRA/+TSRA FEW008 FEW010CB SCT015 OVC040
0,[Mostly Cloudy],1996-7-28,[25.0 °C],[],[-],[34.5 °C],[79%],[N/A],[997 hPa],[29.0 °C],[1:00 AM],[10.0 km],[SW],"[22.2 km/h
		/ 6.2 m/s]",METAR VHHH 271700Z 22012KT 190V260 9999 FEW013 SCT020 BKN080 29/25 Q0997 WS LDG RWY 13/31 TEMPO VRB16G32KT 2500 +SHRA/+TSRA FEW008 FEW010CB SCT015 OVC040
0,[Mostly Cloudy],1996-7-28,[25.0 °C],[],[-],[34.5 °C],[79%],[N/A],[997 hPa],[29.0 °C],[2:00 AM],[10.0 km],[SW],"[18.5 km/h
		/ 5.1 m/s]",METAR VHHH 271800Z 22010KT 190V260 9999 FEW011 SCT020 BKN080 29/25 Q0997 WS LDG RWY 13/31 TEMPO VRB16G32KT 2500 +SHRA/+TSRA FEW008 FEW010CB SCT015 OVC040
0,[Mostly Cloudy],1996-7-28,[24.0 °C],[],[-],[33.5 °C],[74%],[N/A],[997 hPa],[29.0 °C],[3:00 AM],[10.0 km],[South],"[14.8 km/h
		/ 4.1 m/s]",METAR VHHH 271900Z 19008KT 9999 FEW015 SCT025 BKN080 29/24 Q0997 WS LDG RWY 13/31 TEMPO VRB16G32KT 2500 +SHRA/+TSRA FEW008 FEW010CB SCT015 OCV040
0,[Mostly Cloudy],1996-7-28,[25.0 °C],[],"[40.7 km/h
		/ 11.3 m/s]",[32.7 °C],[84%],[N/A],[997 hPa],[28.0 °C],[4:00 AM],[10.0 km],[SW],"[18.5 km/h
		/ 5.1 m/s]",METAR VHHH 272000Z 22010G22KT 180V260 9999 FEW015 SCT025 BKN080 28/25 Q0997 WS LDG RWY 13/31 TEMPO VRB16G32KT 2500 +SHRA/+TSRA FEW008 FEW010CB SCT015 OVC040
0,[Rain Showers],1996-7-28,[25.0 °C],[Rain],"[35.2 km/h
		/ 9.8 m/s]",[30.6 °C],[89%],[N/A],[997 hPa],[27.0 °C],[5:00 AM],[6.0 km],[SW],"[7.4 km/h
		/ 2.1 m/s]",METAR VHHH 272100Z 23004G19KT 150V300 6000 SHRA FEW015 SCT020 BKN080 27/25 Q0997 WS LDG RWY 13/31 TEMPO VRB16G32KT 2500 +SHRA/+TSRA FEW008 FEW010CB SCT015 OVC040
0,[Mostly Cloudy],1996-7-28,[25.0 °C],[],[-],[32.7 °C],[84%],[N/A],[998 hPa],[28.0 °C],[6:00 AM],[10.0 km],[SSW],"[22.2 km/h
		/ 6.2 m/s]",METAR VHHH 272200Z 20012KT 150V260 9999 FEW013 SCT017 BKN080 28/25 Q0998 WS LDG RWY 13/31 TEMPO VRB16G32KT 2500 +SHRA/+TSRA FEW008 FEW010CB SCT015 OVC040
0,[Mostly Cloudy],1996-7-28,[26.0 °C],[],[-],[35.6 °C],[84%],[N/A],[998 hPa],[29.0 °C],[7:00 AM],[10.0 km],[SW],"[16.7 km/h
		/ 4.6 m/s]",METAR VHHH 272300Z 22009KT 190V270 9999 FEW013 SCT017 BKN080 29/26 Q0998 WS LDG RWY 13/31 TEMPO VRB16G32KT 2500 +SHRA/+TSRA FEW008 FEW010CB SCT015 OVC040
0,[Mostly Cloudy],1996-7-28,[26.0 °C],[],[-],[35.6 °C],[84%],[N/A],[999 hPa],[29.0 °C],[8:00 AM],[10.0 km],[SW],"[24.1 km/h
		/ 6.7 m/s]",METAR VHHH 280000Z 23013KT 190V260 9999 FEW011 SCT016 BKN080 29/26 Q0999 WS LDG RWY 13/31 TEMPO VRB16G32KT 2500 +SHRA/+TSRA FEW008 FEW010CB SCT015 OVC040
0,[Mostly Cloudy],1996-7-28,[24.0 °C],[],[-],[33.5 °C],[74%],[N/A],[999 hPa],[29.0 °C],[9:00 AM],[10.0 km],[West],"[18.5 km/h
		/ 5.1 m/s]",METAR VHHH 280100Z 27010KT 220V310 9999 FEW014 SCT025 BKN080 29/24 Q0999 WS LDG RWY 13/31 TEMPO VRB16G32KT 2500 +SHRA +TSRA FEW008 FEW012CB SCT015 OVC040
0,[Mostly Cloudy],1996-7-28,[25.0 °C],[],[-],[36.0 °C],[74%],[N/A],[999 hPa],[30.0 °C],[10:00 AM],[10.0 km],[WSW],"[11.1 km/h
		/ 3.1 m/s]",METAR VHHH 280200Z 25006KT 200V360 9999 FEW016 SCT025 BKN080 30/25 Q0999 WS LDG RWY 13/31 TEMPO 4000 SHRA
0,[Mostly Cloudy],1996-7-28,[25.0 °C],[],"[29.6 km/h
		/ 8.2 m/s]",[36.0 °C],[74%],[N/A],[999 hPa],[30.0 °C],[11:00 AM],[10.0 km],[SW],"[9.3 km/h
		/ 2.6 m/s]",METAR VHHH 280300Z 23005G16KT 190V280 9999 FEW020 SCT025 BKN300 30/25 Q0999 TEMPO 4000 SHRA
0,[Mostly Cloudy],1996-7-28,[25.0 °C],[],"[31.5 km/h
		/ 8.7 m/s]",[36.0 °C],[74%],[N/A],[999 hPa],[30.0 °C],[12:00 PM],[10.0 km],[SW],"[11.1 km/h
		/ 3.1 m/s]",METAR VHHH 280400Z 23006G17KT 180V340 9999 FEW020 BKN300 30/25 Q0999 TEMPO 4000 SHRA
0,[Mostly Cloudy],1996-7-28,[25.0 °C],[],[-],[37.6 °C],[70%],[N/A],[999 hPa],[31.0 °C],[1:00 PM],[10.0 km],[WSW],"[11.1 km/h
		/ 3.1 m/s]",METAR VHHH 280500Z 24006KT 170V320 9999 FEW020 SCT025 BKN300 31/25 Q0999 TEMPO 4000 SHRA
0,[Mostly Cloudy],1996-7-28,[25.0 °C],[],[-],[37.6 °C],[70%],[N/A],[999 hPa],[31.0 °C],[2:00 PM],[10.0 km],[SSW],"[14.8 km/h
		/ 4.1 m/s]",METAR VHHH 280600Z 20008KT 180V250 9999 FEW020 SCT025 BKN100 31/25 Q0999 TEMPO 4000 SHRA
0,[Mostly Cloudy],1996-7-28,[25.0 °C],[],"[40.7 km/h
		/ 11.3 m/s]",[37.6 °C],[70%],[N/A],[998 hPa],[31.0 °C],[4:00 PM],[10.0 km],[SSW],"[22.2 km/h
		/ 6.2 m/s]",METAR VHHH 280800Z 20012G22KT 160V250 9999 FEW020 SCT025 BKN300 31/25 Q0998 NOSIG
0,[Mostly Cloudy],1996-7-28,[25.0 °C],[],[-],[36.0 °C],[74%],[N/A],[998 hPa],[30.0 °C],[5:00 PM],[10.0 km],[South],"[13.0 km/h
		/ 3.6 m/s]",METAR VHHH 280900Z 18007KT 100V260 9999 FEW018 SCT025 BKN100 30/25 Q0998 TEMPO 4000 SHRA
0,[Mostly Cloudy],1996-7-28,[25.0 °C],[],[-],[36.0 °C],[74%],[N/A],[999 hPa],[30.0 °C],[6:00 PM],[10.0 km],[SSE],"[13.0 km/h
		/ 3.6 m/s]",METAR VHHH 281000Z 15007KT 090V230 9999 FEW018 SCT025 BKN100 30/25 Q0999 TEMPO NOSIG
0,[Mostly Cloudy],1996-7-28,[25.0 °C],[],[-],[34.5 °C],[79%],[N/A],[1000 hPa],[29.0 °C],[7:00 PM],[10.0 km],[East],"[13.0 km/h
		/ 3.6 m/s]",METAR VHHH 281100Z 10007KT 050V140 9999 FEW016 SCT025 BKN100 29/25 Q1000 TEMPO 4000 SHRA
0,[Mostly Cloudy],1996-7-28,[26.0 °C],[],[-],[35.6 °C],[84%],[N/A],[1001 hPa],[29.0 °C],[9:00 PM],[10.0 km],[SE],"[20.4 km/h
		/ 5.7 m/s]",METAR VHHH 281300Z 13011KT 110V190 9999 FEW014 SCT020 BKN100 29/26 Q1001 TEMPO 4000 SHRA
0,[Mostly Cloudy],1996-7-28,[25.0 °C],[],[-],[34.5 °C],[79%],[N/A],[1002 hPa],[29.0 °C],[10:00 PM],[10.0 km],[East],"[11.1 km/h
		/ 3.1 m/s]",METAR VHHH 281400Z 09006KT 060V120 9999 FEW014 SCT020 BKN100 29/25 Q1002 TEMPO 4000 SHRA
